date,category,margin
2021-04-14,Dresses,0.0
2021-04-14,Blazers & Jackets,0.0
2021-04-14,Intimates,0.0
2021-04-14,Shorts,0.0
2021-04-14,Active,0.0
2021-04-14,Jeans,19.515120889407697
2021-04-14,Fashion Hoodies & Sweatshirts,0.0
2021-04-14,Maternity,0.0
2021-04-14,Pants,0.0
2021-04-15,Accessories,0.0
2021-04-15,Jumpsuits & Rompers,24.958290828607318
2021-04-15,Fashion Hoodies & Sweatshirts,48.738370961696944
2021-04-15,Sleep & Lounge,38.97599986195564
2021-04-15,Active,36.694399190461645
2021-04-15,Swim,77.56748932334244
2021-04-15,Pants & Capris,53.550000132992864
2021-04-15,Tops & Tees,16.475880710597036
2021-04-15,Jeans,79.44522091704489
2021-04-15,Sweaters,0.0
2021-04-15,Suits & Sport Coats,0.0
2021-04-15,Socks,4.461939891270772
2021-04-15,Suits,0.0
2021-04-15,Plus,41.93338989489958
2021-04-15,Intimates,2.868000006303191
2021-04-15,Underwear,0.0
2021-04-16,Swim,18.23999997228384
2021-04-16,Maternity,0.0
2021-04-16,Intimates,41.932469876660704
2021-04-16,Suits & Sport Coats,0.0
2021-04-16,Fashion Hoodies & Sweatshirts,0.0
2021-04-16,Underwear,20.123999945819378
2021-04-16,Sweaters,0.0
2021-04-16,Dresses,43.308089186042395
2021-04-16,Sleep & Lounge,39.48369969024435
2021-04-16,Jeans,0.0
2021-04-16,Socks & Hosiery,8.445000015199184
2021-04-16,Tops & Tees,4.885200209665301
2021-04-16,Outerwear & Coats,38.14454876535647
2021-04-17,Shorts,0.0
2021-04-17,Jeans,0.0
2021-04-17,Socks,8.050699675518274
2021-04-17,Blazers & Jackets,248.35199900809675
2021-04-17,Sweaters,0.0
2021-04-17,Dresses,62.77600017935038
2021-04-17,Accessories,0.0
2021-04-17,Sleep & Lounge,0.0
2021-04-17,Underwear,0.0
2021-04-17,Outerwear & Coats,0.0
2021-04-17,Fashion Hoodies & Sweatshirts,0.0
2021-04-17,Swim,0.0
2021-04-18,Maternity,21.15255969242245
2021-04-18,Shorts,24.100410537134998
2021-04-18,Pants,0.0
2021-04-18,Active,0.0
2021-04-18,Fashion Hoodies & Sweatshirts,0.0
2021-04-18,Jeans,0.0
2021-04-18,Intimates,19.40400006622076
2021-04-18,Underwear,0.0
2021-04-18,Skirts,49.98399999737739
2021-04-18,Accessories,0.0
2021-04-18,Swim,0.0
2021-04-18,Sleep & Lounge,4.19649989309162
2021-04-19,Swim,0.0
2021-04-19,Pants & Capris,0.0
2021-04-19,Blazers & Jackets,0.0
2021-04-19,Jeans,0.0
2021-04-19,Tops & Tees,0.0
2021-04-19,Shorts,0.0
2021-04-19,Socks & Hosiery,0.0
2021-04-19,Outerwear & Coats,120.78000015346336
2021-04-19,Socks,0.0
2021-04-19,Active,11.734129834220633
2021-04-19,Dresses,0.0
2021-04-19,Sweaters,32.86469845919795
2021-04-19,Plus,0.0
2021-04-19,Accessories,0.0
2021-04-20,Suits & Sport Coats,274.43949913726374
2021-04-20,Accessories,0.0
2021-04-20,Pants,0.0
2021-04-20,Clothing Sets,0.0
2021-04-20,Tops & Tees,3.5607000934511426
2021-04-20,Blazers & Jackets,0.0
2021-04-20,Plus,0.0
2021-04-20,Sweaters,35.01999997720122
2021-04-20,Leggings,0.0
2021-04-20,Socks & Hosiery,0.0
2021-04-20,Sleep & Lounge,0.0
2021-04-20,Jumpsuits & Rompers,6.116879898103773
2021-04-20,Swim,0.0
2021-04-20,Jeans,0.0
2021-04-20,Shorts,0.0
2021-04-20,Intimates,0.0
2021-04-20,Outerwear & Coats,0.0
2021-04-21,Sweaters,0.0
2021-04-21,Suits,0.0
2021-04-21,Swim,41.07199989259243
2021-04-21,Jeans,27.070250829117374
2021-04-21,Suits & Sport Coats,0.0
2021-04-21,Outerwear & Coats,0.0
2021-04-21,Sleep & Lounge,0.0
2021-04-21,Shorts,0.0
2021-04-21,Fashion Hoodies & Sweatshirts,42.314550268654514
2021-04-21,Intimates,18.060000026598573
2021-04-21,Pants,19.89693972433865
2021-04-21,Tops & Tees,0.0
2021-04-21,Underwear,14.256999992299823
2021-04-21,Maternity,54.081598062352825
2021-04-21,Skirts,0.0
2021-04-22,Fashion Hoodies & Sweatshirts,0.0
2021-04-22,Suits & Sport Coats,0.0
2021-04-22,Intimates,0.0
2021-04-22,Pants,0.0
2021-04-22,Skirts,0.0
2021-04-22,Shorts,22.142499987967312
2021-04-22,Socks,9.623999965377152
2021-04-22,Blazers & Jackets,0.0
2021-04-22,Underwear,8.35199998319149
2021-04-22,Accessories,0.0
2021-04-22,Swim,36.11115010274051
2021-04-23,Intimates,17.25500002503395
2021-04-23,Dresses,0.0
2021-04-23,Shorts,0.0
2021-04-23,Socks & Hosiery,17.8504199380669
2021-04-23,Fashion Hoodies & Sweatshirts,20.476479470689295
2021-04-23,Accessories,0.0
2021-04-23,Blazers & Jackets,0.0
2021-04-23,Skirts,0.0
2021-04-23,Active,0.0
2021-04-23,Sleep & Lounge,10.545000039972365
2021-04-23,Maternity,0.0
2021-04-23,Underwear,0.0
2021-04-23,Sweaters,29.347499884665012
2021-04-23,Pants,0.0
2021-04-23,Jeans,0.0
2021-04-23,Pants & Capris,0.0
2021-04-24,Blazers & Jackets,0.0
2021-04-24,Pants,0.0
2021-04-24,Dresses,0.0
2021-04-24,Intimates,16.48500002513174
2021-04-24,Socks & Hosiery,4.578269875160903
2021-04-24,Pants & Capris,130.24800038337708
2021-04-24,Sweaters,60.65200005099177
2021-04-24,Shorts,85.49193990604527
2021-04-24,Tops & Tees,0.0
2021-04-24,Swim,0.0
2021-04-24,Accessories,9.482069884645119
2021-04-24,Underwear,13.024999992921948
2021-04-24,Active,0.0
2021-04-24,Plus,0.0
2021-04-25,Suits & Sport Coats,51.088048233394304
2021-04-25,Pants & Capris,0.0
2021-04-25,Underwear,0.0
2021-04-25,Swim,0.0
2021-04-25,Socks & Hosiery,12.349050489798934
2021-04-25,Outerwear & Coats,0.0
2021-04-25,Jeans,0.0
2021-04-25,Sweaters,157.3211221520129
2021-04-25,Blazers & Jackets,0.0
2021-04-25,Intimates,0.0
2021-04-25,Fashion Hoodies & Sweatshirts,0.0
2021-04-25,Shorts,53.567090865727366
2021-04-25,Tops & Tees,0.0
2021-04-25,Maternity,0.0
2021-04-25,Sleep & Lounge,0.0
2021-04-25,Socks,0.0
2021-04-25,Dresses,0.0
2021-04-26,Socks,6.917399686521293
2021-04-26,Active,7.451999992132187
2021-04-26,Shorts,18.036759814938307
2021-04-26,Outerwear & Coats,148.51750014349818
2021-04-26,Swim,0.0
2021-04-26,Accessories,12.808250023052096
2021-04-26,Sleep & Lounge,134.75000018253922
2021-04-26,Fashion Hoodies & Sweatshirts,0.0
2021-04-26,Underwear,11.76999998278916
2021-04-26,Sweaters,0.0
2021-04-26,Jeans,26.51000004261732
2021-04-27,Suits,0.0
2021-04-27,Dresses,41.26684996954501
2021-04-27,Shorts,26.45400038555637
2021-04-27,Outerwear & Coats,70.70699977036566
2021-04-27,Jeans,0.0
2021-04-27,Swim,0.0
2021-04-27,Intimates,0.0
2021-04-27,Accessories,0.0
2021-04-27,Underwear,0.0
2021-04-27,Sweaters,6.90117011105448
2021-04-27,Plus,0.0
2021-04-27,Fashion Hoodies & Sweatshirts,9.120929871089459
2021-04-27,Suits & Sport Coats,0.0
2021-04-27,Jumpsuits & Rompers,0.0
2021-04-27,Maternity,33.7559999153018
2021-04-27,Pants,0.0
2021-04-28,Fashion Hoodies & Sweatshirts,51.165750555153934
2021-04-28,Active,0.0
2021-04-28,Blazers & Jackets,293.93585841006166
2021-04-28,Skirts,0.0
2021-04-28,Plus,0.0
2021-04-28,Maternity,0.0
2021-04-28,Shorts,31.347999945282943
2021-04-28,Sleep & Lounge,13.983999967575073
2021-04-28,Swim,0.0
2021-04-28,Pants,19.567710857042073
2021-04-28,Suits & Sport Coats,0.0
2021-04-28,Intimates,0.0
2021-04-29,Pants & Capris,0.0
2021-04-29,Active,0.0
2021-04-29,Intimates,0.0
2021-04-29,Sleep & Lounge,20.881000232599668
2021-04-29,Accessories,46.92005884466372
2021-04-29,Plus,0.0
2021-04-29,Maternity,0.0
2021-04-29,Swim,10.244619661581813
2021-04-29,Tops & Tees,0.0
2021-04-29,Sweaters,0.0
2021-04-29,Pants,0.0
2021-04-30,Blazers & Jackets,0.0
2021-04-30,Tops & Tees,22.37592074229002
2021-04-30,Dresses,0.0
2021-04-30,Suits & Sport Coats,0.0
2021-04-30,Shorts,0.0
2021-04-30,Active,0.0
2021-04-30,Sweaters,0.0
2021-04-30,Pants,0.0
2021-04-30,Socks,9.364940235987248
2021-04-30,Plus,0.0
2021-04-30,Outerwear & Coats,0.0
2021-04-30,Fashion Hoodies & Sweatshirts,0.0
2021-04-30,Intimates,0.0
2021-04-30,Swim,18.80372975460112
2021-04-30,Pants & Capris,0.0
2021-04-30,Sleep & Lounge,0.0
2021-04-30,Socks & Hosiery,0.0
2021-05-01,Fashion Hoodies & Sweatshirts,0.0
2021-05-01,Underwear,3.4362098885671797
2021-05-01,Leggings,0.0
2021-05-01,Shorts,29.75
2021-05-01,Sleep & Lounge,46.38437929106772
2021-05-01,Intimates,0.0
2021-05-01,Sweaters,168.7800001166761
2021-05-01,Pants,0.0
2021-05-01,Jeans,22.442100414007523
2021-05-02,Blazers & Jackets,0.0
2021-05-02,Outerwear & Coats,0.0
2021-05-02,Underwear,11.099999994039536
2021-05-02,Pants,0.0
2021-05-02,Sleep & Lounge,0.0
2021-05-02,Active,0.0
2021-05-02,Jeans,20.397359396419816
2021-05-02,Swim,99.84778835496773
2021-05-02,Clothing Sets,61.685000509955
2021-05-02,Accessories,13.008599804898356
2021-05-02,Intimates,17.212500027380884
2021-05-02,Plus,15.640000030398369
2021-05-02,Jumpsuits & Rompers,11.704500018619
2021-05-03,Suits & Sport Coats,0.0
2021-05-03,Swim,14.483999967575073
2021-05-03,Jeans,0.0
2021-05-03,Fashion Hoodies & Sweatshirts,27.50400003790855
2021-05-03,Pants,0.0
2021-05-03,Shorts,0.0
2021-05-03,Jumpsuits & Rompers,9.372899834616954
2021-05-03,Dresses,0.0
2021-05-03,Intimates,0.0
2021-05-03,Socks,0.0
2021-05-03,Socks & Hosiery,5.5400000140070915
2021-05-03,Active,48.40422083178741
2021-05-03,Sweaters,44.515500002307824
2021-05-03,Accessories,19.078150544902684
2021-05-04,Socks,0.0
2021-05-04,Sleep & Lounge,27.043200499619537
2021-05-04,Tops & Tees,0.0
2021-05-04,Accessories,0.0
2021-05-04,Sweaters,0.0
2021-05-04,Active,0.0
2021-05-04,Suits & Sport Coats,0.0
2021-05-05,Sleep & Lounge,0.0
2021-05-05,Swim,0.0
2021-05-05,Shorts,0.0
2021-05-05,Fashion Hoodies & Sweatshirts,46.29392119149483
2021-05-05,Pants & Capris,0.0
2021-05-05,Outerwear & Coats,0.0
2021-05-05,Accessories,38.15500007942319
2021-05-05,Intimates,0.0
2021-05-05,Jeans,46.948648610065156
2021-05-05,Dresses,0.0
2021-05-05,Active,0.0
2021-05-05,Suits & Sport Coats,0.0
2021-05-05,Pants,0.0
2021-05-05,Sweaters,0.0
2021-05-06,Sweaters,0.0
2021-05-06,Pants,0.0
2021-05-06,Outerwear & Coats,72.96282145184122
2021-05-06,Sleep & Lounge,0.0
2021-05-06,Skirts,23.088000043295324
2021-05-06,Suits,58.99913174575532
2021-05-06,Fashion Hoodies & Sweatshirts,0.0
2021-05-06,Leggings,11.331689685405179
2021-05-06,Accessories,0.0
2021-05-06,Intimates,0.0
2021-05-06,Socks,0.0
2021-05-06,Maternity,10.045709863075016
2021-05-06,Dresses,0.0
2021-05-06,Socks & Hosiery,16.352000020444393
2021-05-07,Tops & Tees,27.9000000692904
2021-05-07,Plus,19.645759992113113
2021-05-07,Socks,5.807999968528748
2021-05-07,Suits & Sport Coats,0.0
2021-05-07,Accessories,7.819979882803727
2021-05-07,Sweaters,27.607999987900257
2021-05-07,Jeans,0.0
2021-05-07,Dresses,0.0
2021-05-07,Intimates,0.0
2021-05-07,Fashion Hoodies & Sweatshirts,0.0
2021-05-07,Pants,0.0
2021-05-08,Intimates,13.745139879648239
2021-05-08,Socks,0.0
2021-05-08,Suits & Sport Coats,0.0
2021-05-08,Shorts,0.0
2021-05-08,Dresses,27.95045045825019
2021-05-08,Swim,0.0
2021-05-08,Sleep & Lounge,0.0
2021-05-08,Accessories,17.192000053822994
2021-05-08,Active,13.28799996525049
2021-05-08,Outerwear & Coats,0.0
2021-05-08,Pants,0.0
2021-05-08,Jeans,0.0
2021-05-08,Tops & Tees,0.0
2021-05-08,Fashion Hoodies & Sweatshirts,0.0
2021-05-08,Socks & Hosiery,0.0
2021-05-09,Pants & Capris,0.0
2021-05-09,Socks,5.21888001945138
2021-05-09,Shorts,27.895350771547854
2021-05-09,Pants,0.0
2021-05-09,Swim,34.02813977274545
2021-05-09,Sleep & Lounge,73.96440033177137
2021-05-09,Fashion Hoodies & Sweatshirts,9.301240447486041
2021-05-09,Jumpsuits & Rompers,0.0
2021-05-09,Sweaters,0.0
2021-05-09,Tops & Tees,14.065309907848537
2021-05-09,Socks & Hosiery,0.0
2021-05-09,Accessories,0.0
2021-05-09,Intimates,17.391000738792123
2021-05-10,Plus,7.0229798864302975
2021-05-10,Shorts,0.0
2021-05-10,Outerwear & Coats,0.0
2021-05-10,Socks,0.0
2021-05-10,Socks & Hosiery,7.533000027760863
2021-05-10,Underwear,27.149999979883432
2021-05-10,Sleep & Lounge,0.0
2021-05-10,Accessories,0.0
2021-05-10,Intimates,0.0
2021-05-10,Jeans,0.0
2021-05-10,Active,25.703999988734722
2021-05-10,Suits & Sport Coats,10.482829899793565
2021-05-10,Sweaters,0.0
2021-05-10,Fashion Hoodies & Sweatshirts,19.528599215233317
2021-05-10,Tops & Tees,0.0
2021-05-10,Dresses,0.0
2021-05-11,Jeans,0.0
2021-05-11,Intimates,0.0
2021-05-11,Plus,0.0
2021-05-11,Socks & Hosiery,0.0
2021-05-11,Socks,0.0
2021-05-11,Suits & Sport Coats,0.0
2021-05-11,Fashion Hoodies & Sweatshirts,0.0
2021-05-11,Jumpsuits & Rompers,69.83599996939303
2021-05-11,Active,39.59361089461237
2021-05-11,Sleep & Lounge,0.0
2021-05-12,Suits & Sport Coats,0.0
2021-05-12,Pants,0.0
2021-05-12,Tops & Tees,0.0
2021-05-12,Accessories,0.0
2021-05-12,Fashion Hoodies & Sweatshirts,40.72770933683492
2021-05-12,Sleep & Lounge,0.0
2021-05-12,Dresses,0.0
2021-05-12,Underwear,0.0
2021-05-12,Plus,0.0
2021-05-12,Intimates,0.0
2021-05-12,Maternity,24.111000012606382
2021-05-12,Active,23.40799990296364
2021-05-12,Shorts,0.0
2021-05-12,Swim,11.074999999254942
2021-05-13,Skirts,0.0
2021-05-13,Tops & Tees,0.0
2021-05-13,Fashion Hoodies & Sweatshirts,0.0
2021-05-13,Jeans,0.0
2021-05-13,Active,0.0
2021-05-13,Shorts,0.0
2021-05-13,Maternity,0.0
2021-05-13,Socks & Hosiery,0.0
2021-05-13,Intimates,8.290259906560893
2021-05-13,Suits & Sport Coats,0.0
2021-05-13,Swim,0.0
2021-05-13,Sleep & Lounge,0.0
2021-05-13,Outerwear & Coats,0.0
2021-05-14,Underwear,0.0
2021-05-14,Socks & Hosiery,0.0
2021-05-14,Outerwear & Coats,26.64480096158087
2021-05-14,Accessories,0.0
2021-05-14,Pants,29.81503069295853
2021-05-14,Sweaters,0.0
2021-05-14,Sleep & Lounge,38.5450000828132
2021-05-14,Pants & Capris,0.0
2021-05-14,Active,0.0
2021-05-14,Socks,0.0
2021-05-14,Leggings,0.0
2021-05-15,Active,0.0
2021-05-15,Underwear,0.0
2021-05-15,Tops & Tees,20.43300006352365
2021-05-15,Swim,0.0
2021-05-15,Suits,0.0
2021-05-15,Socks & Hosiery,6.340000033378601
2021-05-15,Sleep & Lounge,15.188999798841778
2021-05-15,Socks,0.0
2021-05-15,Accessories,7.7181999031586574
2021-05-16,Outerwear & Coats,0.0
2021-05-16,Maternity,0.0
2021-05-16,Underwear,13.812640300773674
2021-05-16,Dresses,0.0
2021-05-16,Intimates,0.0
2021-05-16,Fashion Hoodies & Sweatshirts,13.43551987226775
2021-05-16,Accessories,0.0
2021-05-16,Active,0.0
2021-05-16,Sleep & Lounge,0.0
2021-05-16,Jeans,0.0
2021-05-16,Tops & Tees,11.475000018253922
2021-05-16,Shorts,0.0
2021-05-16,Swim,31.928799243342887
2021-05-16,Sweaters,24.301910636874066
2021-05-16,Pants,0.0
2021-05-16,Plus,0.0
2021-05-17,Swim,0.0
2021-05-17,Maternity,18.5245508805763
2021-05-17,Sleep & Lounge,24.411999821662903
2021-05-17,Shorts,0.0
2021-05-17,Suits & Sport Coats,0.0
2021-05-17,Socks,0.0
2021-05-17,Pants,16.044649854086714
2021-05-17,Active,47.545680683143125
2021-05-17,Intimates,31.485179651632606
2021-05-17,Underwear,51.48999997694045
2021-05-17,Pants & Capris,0.0
2021-05-17,Dresses,23.22837974357128
2021-05-17,Tops & Tees,12.100000027567148
2021-05-17,Sweaters,73.92772085689029
2021-05-18,Accessories,29.738280992620886
2021-05-18,Sleep & Lounge,0.0
2021-05-18,Swim,26.999999899417162
2021-05-18,Suits & Sport Coats,0.0
2021-05-18,Fashion Hoodies & Sweatshirts,19.840590724114183
2021-05-18,Jeans,43.67814875127595
2021-05-18,Outerwear & Coats,0.0
2021-05-18,Tops & Tees,0.0
2021-05-18,Intimates,0.0
2021-05-18,Jumpsuits & Rompers,0.0
2021-05-18,Shorts,0.0
2021-05-18,Sweaters,0.0
2021-05-18,Pants,56.93800002336502
2021-05-19,Sleep & Lounge,0.0
2021-05-19,Outerwear & Coats,0.0
2021-05-19,Shorts,23.879100375388838
2021-05-19,Fashion Hoodies & Sweatshirts,62.668638801174836
2021-05-19,Jeans,0.0
2021-05-19,Skirts,0.0
2021-05-19,Sweaters,0.0
2021-05-19,Underwear,8.14559964638725
2021-05-19,Socks & Hosiery,0.0
2021-05-19,Tops & Tees,0.0
2021-05-19,Accessories,10.695450498084725
2021-05-19,Blazers & Jackets,0.0
2021-05-19,Suits & Sport Coats,0.0
2021-05-19,Active,0.0
2021-05-20,Jeans,35.256000040099025
2021-05-20,Blazers & Jackets,0.0
2021-05-20,Shorts,17.810279202134602
2021-05-20,Dresses,0.0
2021-05-20,Accessories,0.0
2021-05-20,Pants,45.59174182117194
2021-05-20,Tops & Tees,0.0
2021-05-20,Suits & Sport Coats,0.0
2021-05-20,Active,0.0
2021-05-20,Fashion Hoodies & Sweatshirts,33.94649993721396
2021-05-20,Pants & Capris,4.396770132764728
2021-05-20,Sweaters,0.0
2021-05-20,Maternity,0.0
2021-05-20,Intimates,0.0
2021-05-21,Swim,0.0
2021-05-21,Suits & Sport Coats,0.0
2021-05-21,Outerwear & Coats,82.17413313478872
2021-05-21,Maternity,34.79999989271164
2021-05-21,Socks,7.501199666680025
2021-05-21,Leggings,0.0
2021-05-21,Shorts,20.632050299283854
2021-05-21,Tops & Tees,30.16000010073185
2021-05-21,Accessories,16.82800004305318
2021-05-21,Jeans,119.83366879818766
2021-05-21,Underwear,0.0
2021-05-21,Pants,0.0
2021-05-22,Sleep & Lounge,35.83125011064112
2021-05-22,Swim,9.999999962747095
2021-05-22,Jeans,98.0100002065301
2021-05-22,Shorts,0.0
2021-05-22,Underwear,0.0
2021-05-22,Accessories,0.0
2021-05-22,Sweaters,117.99999978393316
2021-05-22,Socks,0.0
2021-05-22,Intimates,0.0
2021-05-22,Blazers & Jackets,0.0
2021-05-22,Plus,0.0
2021-05-22,Dresses,54.8150001373142
2021-05-23,Accessories,84.24000024795532
2021-05-23,Fashion Hoodies & Sweatshirts,24.245150784260034
2021-05-23,Tops & Tees,0.0
2021-05-23,Shorts,0.0
2021-05-23,Jumpsuits & Rompers,0.0
2021-05-23,Active,0.0
2021-05-23,Maternity,0.0
2021-05-23,Sweaters,0.0
2021-05-23,Suits & Sport Coats,0.0
2021-05-23,Outerwear & Coats,0.0
2021-05-23,Intimates,0.0
2021-05-23,Sleep & Lounge,0.0
2021-05-23,Swim,0.0
2021-05-23,Socks,0.0
2021-05-23,Jeans,0.0
2021-05-24,Pants,0.0
2021-05-24,Dresses,0.0
2021-05-24,Intimates,8.437309903863175
2021-05-24,Fashion Hoodies & Sweatshirts,36.28189969635979
2021-05-24,Active,0.0
2021-05-24,Tops & Tees,9.457500061020257
2021-05-24,Suits & Sport Coats,184.98238585468812
2021-05-24,Accessories,0.0
2021-05-24,Sleep & Lounge,0.0
2021-05-24,Blazers & Jackets,0.0
2021-05-24,Jeans,107.15174862168541
2021-05-24,Underwear,0.0
2021-05-24,Shorts,17.405100376623775
2021-05-24,Leggings,0.0
2021-05-24,Maternity,50.00673944131121
2021-05-24,Sweaters,0.0
2021-05-24,Socks,4.146999983116984
2021-05-25,Active,8.834999967366457
2021-05-25,Tops & Tees,0.0
2021-05-25,Pants,32.0034004714176
2021-05-25,Suits & Sport Coats,170.80799996852875
2021-05-25,Jeans,0.0
2021-05-25,Sleep & Lounge,0.0
2021-05-25,Sweaters,19.662540863796174
2021-05-25,Accessories,0.0
2021-05-25,Swim,0.0
2021-05-25,Dresses,103.5
2021-05-26,Pants,0.0
2021-05-26,Underwear,14.249999960884452
2021-05-26,Shorts,0.0
2021-05-26,Blazers & Jackets,0.0
2021-05-26,Tops & Tees,10.475000040605664
2021-05-26,Active,0.0
2021-05-26,Outerwear & Coats,128.7604996841401
2021-05-26,Sweaters,29.13119957219363
2021-05-26,Jeans,14.250000016763806
2021-05-26,Fashion Hoodies & Sweatshirts,0.0
2021-05-26,Sleep & Lounge,0.0
2021-05-27,Active,0.0
2021-05-27,Socks,0.0
2021-05-27,Sleep & Lounge,0.0
2021-05-27,Skirts,0.0
2021-05-27,Suits & Sport Coats,0.0
2021-05-27,Dresses,34.68545047027099
2021-05-27,Jeans,20.397359396419816
2021-05-27,Sweaters,0.0
2021-05-27,Underwear,9.197999998927116
2021-05-27,Swim,0.0
2021-05-27,Tops & Tees,0.0
2021-05-27,Maternity,42.69599989056587
2021-05-27,Intimates,0.0
2021-05-27,Outerwear & Coats,0.0
2021-05-27,Blazers & Jackets,0.0
2021-05-27,Fashion Hoodies & Sweatshirts,0.0
2021-05-27,Shorts,0.0
2021-05-27,Accessories,0.0
2021-05-28,Shorts,0.0
2021-05-28,Maternity,0.0
2021-05-28,Socks,0.0
2021-05-28,Suits & Sport Coats,0.0
2021-05-28,Intimates,0.0
2021-05-28,Jumpsuits & Rompers,5.0178597952196
2021-05-28,Jeans,0.0
2021-05-28,Accessories,0.0
2021-05-28,Sweaters,0.0
2021-05-28,Sleep & Lounge,0.0
2021-05-28,Swim,0.0
2021-05-28,Plus,0.0
2021-05-28,Dresses,65.87450891090975
2021-05-28,Pants,0.0
2021-05-28,Underwear,0.0
2021-05-28,Blazers & Jackets,56.06999974139035
2021-05-28,Fashion Hoodies & Sweatshirts,0.0
2021-05-29,Accessories,0.0
2021-05-29,Fashion Hoodies & Sweatshirts,33.87899989821017
2021-05-29,Underwear,0.0
2021-05-29,Intimates,0.0
2021-05-29,Tops & Tees,0.0
2021-05-29,Outerwear & Coats,0.0
2021-05-29,Jeans,0.0
2021-05-29,Leggings,0.0
2021-05-29,Swim,23.924999926239252
2021-05-29,Sleep & Lounge,0.0
2021-05-30,Sleep & Lounge,0.0
2021-05-30,Active,9.107449868749082
2021-05-30,Underwear,25.847000024281442
2021-05-30,Tops & Tees,0.0
2021-05-30,Skirts,0.0
2021-05-30,Fashion Hoodies & Sweatshirts,9.482939906564951
2021-05-30,Swim,30.433718702624297
2021-05-30,Jeans,23.26077073293507
2021-05-30,Jumpsuits & Rompers,0.0
2021-05-30,Dresses,0.0
2021-05-30,Socks,0.0
2021-05-30,Intimates,0.0
2021-05-30,Sweaters,25.93643964521348
2021-05-30,Shorts,0.0
2021-05-30,Outerwear & Coats,0.0
2021-05-30,Maternity,15.72933969814688
2021-05-31,Dresses,0.0
2021-05-31,Maternity,0.0
2021-05-31,Outerwear & Coats,104.35699976794423
2021-05-31,Socks,6.46199995279312
2021-05-31,Underwear,16.43999995663762
2021-05-31,Sleep & Lounge,29.676289155012967
2021-05-31,Accessories,0.0
2021-05-31,Jeans,0.0
2021-05-31,Leggings,0.0
2021-05-31,Shorts,0.0
2021-05-31,Swim,0.0
2021-05-31,Skirts,0.0
2021-05-31,Fashion Hoodies & Sweatshirts,0.0
2021-05-31,Blazers & Jackets,0.0
2021-06-01,Underwear,0.0
2021-06-01,Swim,0.0
2021-06-01,Outerwear & Coats,0.0
2021-06-01,Pants,0.0
2021-06-01,Suits,0.0
2021-06-01,Pants & Capris,0.0
2021-06-01,Plus,0.0
2021-06-01,Suits & Sport Coats,0.0
2021-06-01,Socks,10.120950328248739
2021-06-01,Tops & Tees,14.346299848788231
2021-06-01,Sweaters,65.95532829726307
2021-06-01,Socks & Hosiery,7.5082198886114355
2021-06-01,Fashion Hoodies & Sweatshirts,0.0
2021-06-01,Jeans,0.0
2021-06-01,Active,0.0
2021-06-01,Intimates,67.09800004027784
2021-06-01,Sleep & Lounge,0.0
2021-06-01,Shorts,10.357199798840288
2021-06-02,Pants & Capris,0.0
2021-06-02,Plus,37.17703979104574
2021-06-02,Accessories,0.0
2021-06-02,Leggings,4.532499904297293
2021-06-02,Maternity,0.0
2021-06-02,Intimates,0.0
2021-06-02,Sleep & Lounge,0.0
2021-06-02,Shorts,29.496479854364395
2021-06-02,Pants,0.0
2021-06-02,Suits & Sport Coats,13.18594035470387
2021-06-02,Fashion Hoodies & Sweatshirts,0.0
2021-06-02,Skirts,22.278000120073557
2021-06-02,Socks & Hosiery,0.0
2021-06-02,Swim,0.0
2021-06-02,Dresses,26.788850470812605
2021-06-02,Outerwear & Coats,0.0
2021-06-02,Active,0.0
2021-06-02,Blazers & Jackets,0.0
2021-06-02,Sweaters,63.0344998575747
2021-06-03,Dresses,32.861250941250475
2021-06-03,Maternity,63.596999891102314
2021-06-03,Blazers & Jackets,42.58449214716464
2021-06-03,Tops & Tees,6.50565991998665
2021-06-03,Sleep & Lounge,0.0
2021-06-03,Sweaters,24.41445095940791
2021-06-03,Plus,0.0
2021-06-03,Accessories,0.0
2021-06-03,Intimates,0.0
2021-06-03,Suits & Sport Coats,0.0
2021-06-03,Pants & Capris,95.73011002648003
2021-06-03,Shorts,4.031699841517209
2021-06-03,Outerwear & Coats,54.4000000692904
2021-06-03,Socks & Hosiery,0.0
2021-06-04,Socks & Hosiery,8.864490270106346
2021-06-04,Intimates,128.3620050575675
2021-06-04,Fashion Hoodies & Sweatshirts,22.94400000572204
2021-06-04,Plus,42.035999961197376
2021-06-04,Socks,0.0
2021-06-04,Tops & Tees,6.603869915717391
2021-06-04,Accessories,0.0
2021-06-04,Swim,31.251999892294403
2021-06-04,Dresses,21.75456094079517
2021-06-04,Underwear,0.0
2021-06-04,Jumpsuits & Rompers,6.228399994558096
2021-06-04,Pants,45.59174182117194
2021-06-04,Shorts,13.016850343601405
2021-06-05,Shorts,0.0
2021-06-05,Swim,0.0
2021-06-05,Underwear,0.0
2021-06-05,Sweaters,0.0
2021-06-05,Socks,0.0
2021-06-05,Fashion Hoodies & Sweatshirts,0.0
2021-06-05,Outerwear & Coats,117.87379844780712
2021-06-05,Leggings,2.620799931001663
2021-06-05,Active,0.0
2021-06-05,Jeans,0.0
2021-06-05,Dresses,49.79700023308396
2021-06-05,Tops & Tees,0.0
2021-06-05,Intimates,1.3664300055612624
2021-06-05,Sleep & Lounge,34.23199987411499
2021-06-05,Pants,0.0
2021-06-06,Active,34.038810984889565
2021-06-06,Intimates,6.679310208226145
2021-06-06,Dresses,43.41920875641793
