city,total_margin,orders_count,lat,lon
Nicholasville,343.5082729663874,18,37.87285869,-84.56523112
Granite City,343.4231498575911,15,38.72761109,-90.11548729
Salinas,342.38256623946506,26,36.691972244615386,-121.62466354615384
Ventura,341.5220081862512,34,34.247412015882354,-119.3111002764706
Florin,340.87130328624113,19,38.4888974,-121.3954942
College Station,340.3534183404595,25,30.582978542800003,-96.30108857680001
Wade Hampton,339.7422316185936,10,34.85578287,-82.29523939
Evanston,339.62815614432,12,42.03228798,-87.68371725000002
Grand Blanc Township,339.4986026274497,11,42.91827668,-83.62439005
Coppell,339.37141648080285,15,32.9640318,-96.98602349
Livonia,338.7605001454867,16,42.4011150025,-83.37346883
Providence,338.59319461647283,21,41.807401074285714,-71.43246713190476
Del Rio,338.31562227814,11,29.719350070000004,-100.88145209999999
Princeton,338.16438813290875,22,35.10050727181818,-77.63594208045454
Fuquay-Varina,337.43627901944274,13,35.54332319,-78.82722996999999
Irvine,337.0629313183859,22,33.701759023181815,-117.77160428181818
East Brunswick,337.018674710026,17,40.42931485,-74.41602343
Midland,336.7587326055664,22,32.57761238636363,-101.28023049636363
Chino Hills,335.2923317927484,23,33.95865834,-117.7306867
Painesville,335.13231086182657,21,41.70233776,-81.20991803
Norridge,334.81456594929307,9,41.96650783,-87.82473212
Trappe,334.7995022953562,17,40.18926006,-75.43599101
Trenton,334.4003119434823,16,40.3449015475,-75.29875853375
Greer,333.9909106915375,22,34.92854600636363,-82.23687887
Randolph,333.1012895301264,14,41.129830717857146,-73.82391835928571
Cambridge,332.73301148129013,8,42.37362182375,-71.12312736125
Pharr,332.7008781606232,22,26.14866515,-98.1904438
Bedford,332.3923783025625,13,33.31486874461539,-96.30955911000001
Fort Washington,332.35367963277827,9,38.75290885,-76.99112968
Round Rock,332.06687662269974,20,30.53109194,-97.6737547555
Portage,331.3570487048554,11,41.58887708,-87.17801412
Fort Wayne,331.3569782187061,30,41.13438221733333,-85.07777762133333
Mebane,330.3437875709615,16,36.13419353,-79.26431055
South Jordan,328.7445337680151,11,40.55858241,-111.94168719999999
Anderson,328.60645588299815,11,34.50500961,-82.60273048
Stratford,327.5828773201489,7,41.23005923,-73.12814502
Socastee,327.44735083729785,10,33.67248498,-79.02353429
Parkland,326.9151637357977,22,33.89317056681818,-95.59496065272728
Dothan,326.66476618056777,15,31.167053882,-85.39977268
Northbrook,326.5807264706592,13,42.12624281,-87.84414555
Baytown,326.4717499126732,20,29.7906261375,-94.97037643000002
Mission Viejo,326.4139579009253,11,33.60964003363636,-117.6497397
Cottonwood Heights,326.10415769475014,4,40.61482174,-111.6753778
Greenacres,325.7850440392089,26,26.616389580769233,-80.14457861615385
Sandy,324.8514670820256,24,40.566653859999995,-111.82366303333333
Palatine,324.6839681819133,18,42.11999523,-88.04823465
Kaysville,323.78441790786917,18,41.01660962,-111.9680811
Marrero,322.49248484634745,9,29.819898,-90.12935685
Myers Corner,322.24723817760184,9,41.59354544,-73.89100306
Oakville,321.7662818889637,23,38.45650383,-90.32192016
Shiloh,321.67420382094485,10,39.222874835000006,-83.35141675499999
Stonecrest,320.9934149430495,31,33.7024363,-84.12514053
West Springfield,320.6299943785666,25,41.186602274799995,-73.932193714
O'Fallon,320.12517344232265,23,38.81616871956522,-90.61764879782609
Wadsworth,319.9542743285369,13,41.05799244000001,-81.73832542
New Bedford,318.71631075518843,18,41.63666493,-70.93682715
Lake Forest,318.4795467798117,11,33.64532524,-117.68479159999998
Florissant,318.45099120566584,21,38.80017246,-90.29602489999999
Country Club,318.1803549315917,22,25.94123413,-80.31771291
Murray,318.15586666511837,12,40.65809335,-111.8846621
Kent,317.9597637895692,16,46.216390265625,-114.5791813925
Winter Springs,317.95945951264645,14,28.68669274,-81.27276347
Los Villareales,317.61480739278073,20,26.544004109999996,-98.75056331
Thousand Oaks,317.5015957284376,20,34.203997079000004,-118.88955853
Huntington,317.3520237934698,24,40.87338123,-85.49434336999998
St. Charles,317.1485518374775,10,41.92701214,-88.29932765
Tigard,316.702844326466,25,45.425111791999996,-122.789872848
Perris,315.6587269989432,27,33.8017078437037,-117.27294905185184
Frisco,315.6439894967773,33,33.15571373727273,-96.80744870303029
McMinnville,315.53038673629663,18,40.95383962777778,-106.58948571333333
Griffin,315.39145989070687,23,33.26879118956521,-84.27206711086957
Whittier,314.6455850237641,15,33.97670884666667,-118.02694980000001
Cartersville,314.45631556305005,26,34.193944498076924,-84.80328555230768
Hillsborough,314.43924799614894,24,36.39254999208333,-88.10419086083334
Taylor,314.4316881111362,26,36.405171460000005,-90.328588505
Norfolk,314.2193828529349,30,37.595277419,-79.09452640433332
Richmond Hill,313.0851899133618,11,31.864350129999995,-81.26101225
Amarillo,312.8755383984083,21,35.196695720952384,-101.85336462380953
Sparks,312.5891616319125,30,39.541071360000004,-119.70934988333333
Orem,311.3405647185597,23,40.296984404347825,-111.72452113043478
Provo,310.6104451867369,20,40.273824533,-111.67284674499999
Jasper,310.10126859303386,8,34.45640484,-84.43738725
Montgomery Village,310.00620040673573,19,39.172869137894736,-77.18114276052631
Red Bank,308.89429885195034,23,33.89184947,-81.24025634
Privateer,308.84003189111667,16,33.87307989,-80.44103669
Greenwood,308.68872511661937,16,39.59675830125,-86.1150016225
Dearborn,307.27677143607195,27,42.31665077333333,-83.20503322
Rocklin,306.9869941187578,20,38.809832512,-121.260304565
Bel Air South,306.8203104455932,19,39.53740434842105,-76.29677656315789
Charleston,306.5901753481954,27,33.26661665555556,-80.60340269148148
Chillicothe,305.928141777306,17,39.30912042,-82.96094085
La Porte,305.43670175150004,25,31.1164363112,-94.0498135296
Flint,304.8061033704754,14,43.02587073285714,-83.69966482857141
Federal Way,304.5967788341401,22,47.30750241454545,-122.33091388181819
Lubbock,304.24772876439437,14,33.496547892857144,-101.90800732857143
Southaven,304.174407520896,16,34.96606943,-89.99559162
Pikesville,304.1716297600354,16,39.3826918,-76.72555787
Normal,303.95150733696704,20,40.52463326,-88.95583286
Bolingbrook,303.8717982066949,23,41.690942899130434,-88.10558544347826
Greater Carrollwood,303.29931624858733,16,28.07937612,-82.52653091
Hope Mills,303.1479411947365,12,34.92622956,-78.91231726
Olympia,302.3270751069112,18,46.99823548,-122.91053623333333
Murrieta,301.9549426487905,34,33.5506482117647,-117.30175525294118
Ross Township,300.65036578343467,18,40.54988612,-80.04791625
West Covina,300.5360956427944,21,34.061441622857146,-117.90879029523809
Mission Bend,300.5259475913128,16,29.69309797,-95.64893474
Davie,300.47517834906245,18,26.076884200555554,-80.25902338111112
San Luis,299.61164176251884,15,32.520602720666666,-114.73187602
Red Oak,299.23020918662627,15,32.52296532,-96.81462315
Hillsborough Township,298.5311981871252,12,40.49814836,-74.67343688
Costa Mesa,298.3580038064466,26,33.654349745384614,-117.91766048461538
Metairie,298.25755222044074,15,29.986818836666664,-90.17190081333334
Centerville,298.0704902356088,22,38.94422355545454,-83.97545914545455
Coeur d'Alene,298.0139426519343,17,47.70830128470588,-116.77035136470587
Hamilton Township,296.65800710987133,16,40.211155596875,-74.709826979375
Lisle,296.0724675505449,13,41.791832,-88.08384741
Green Bay,294.8771034605293,24,44.510453469999995,-87.97348217375001
Richland,294.08824418923257,20,46.24499645,-119.28966420000002
Meadville,293.58241134303,7,41.631064849999994,-80.15759839
Burleson,293.4166504020731,19,32.52547927,-97.30697099
West Haven,292.4020122066386,30,41.23842104166667,-97.71103231466667
Westport,292.273568112458,15,41.13386477000001,-73.34958473
Camarillo,292.22946776808465,26,34.2188684476923,-119.03758794615383
Cicero,291.6837989803372,21,41.84081599,-87.75920657
Pompano Beach,291.5865131588168,27,26.25153241925926,-80.13639127074075
Worthington,291.2785667972196,14,40.09985216,-83.01576798
Interlaken,290.86222403891594,14,36.93911673,-121.7487423
Campton Hills,290.7039252428046,9,41.94796583,-88.39097881
Midlothian,289.87945732458246,13,33.24964461538462,-94.01879898692307
Rogers,288.92539664878046,11,36.31527974181818,-94.04975789272727
Powell,288.7497408042179,19,43.92417952578948,-86.2483028031579
Tucker,288.71417173959645,26,33.80866224115385,-84.17035188076923
Norwalk,287.9860602331767,25,36.221153398,-103.7859878832
Council Bluffs,287.93343406637257,18,41.22828200111111,-95.83816117888888
Bowie,287.6072311185903,11,38.98518629,-76.73932055
Dalton,287.53459558447844,22,34.778532425,-84.9424140209091
Warner Robins,287.21183482932946,9,32.616670632222224,-83.64665426777778
Huntington Park,286.8000879323376,18,33.9772463,-118.21729429999999
Fitchburg,286.78728459649744,15,42.958429192000004,-87.06498522266666
Collinsville,286.54000263682923,12,38.68466756,-89.97832661
Sanford,286.5004007890952,23,31.704840094347826,-80.37716024130435
Lebanon,286.3264562295346,30,38.940168278,-92.11450025233333
Ocean Springs,286.1203572114291,14,30.4045869,-88.76312097
Crown Point,285.89644933411984,13,41.40016743,-87.32387398
Egg Harbor Township,285.33483409960616,15,39.37908799,-74.6305431
Tyler,284.95009100202026,14,32.29218095,-95.31337512214284
Delano,284.18636014750035,16,35.77540666,-119.1752544
Hilo,284.00954200235503,11,19.71615696,-155.2352026
Dix Hills,283.9195691192602,11,40.81425815,-73.36097129
Carolina Forest,283.8978785697633,21,33.75837166,-78.90946089
Lynwood,283.701627499557,18,33.92358856,-118.20052919999999
Rockford,283.25087282274444,20,42.254925819,-89.0227678735
Port Arthur,280.6398160271437,10,29.91858701,-93.8973659
Mooresville,280.22850423744615,20,35.576828938,-80.822133158
Sioux Falls,279.844456730663,34,43.53603403323529,-96.70631347882352
Ellicott City,279.8038639168384,16,39.264840905,-76.84498472499999
Butte,279.75134959287624,4,46.01593046,-112.4963166
Pryor,279.66812245992566,18,45.60781709,-108.3747241
Lakeside,279.07367024659777,15,30.704727282,-88.8331245
Potomac,279.02823905297805,20,39.03335161,-77.22060176
San Rafael,278.87871877658426,11,37.996351648181815,-122.5191636181818
River Road,278.50737188395277,13,35.58578767,-77.01828736
North Rock Springs,277.3111485603095,10,41.41518642,-108.98154200000002
Grants Pass,277.256579033469,18,42.49314461333333,-123.35522198333335
Bridgeport,277.1856989056902,21,41.19966329428571,-73.20620218714286
Sandalfoot Cove,276.8246954766272,15,26.34912597,-80.21550448
Odessa,276.3240163214857,15,31.901135895999996,-102.35636438
Horn Lake,275.7113595468553,10,34.9522571,-90.05035714
North Bergen,275.6730803975184,25,40.79448533,-74.02298015
Boynton Beach,275.64132343911035,24,26.52897625916667,-80.07487148041666
Caldwell,274.95540814791104,27,43.68385032296296,-116.6967394148148
North Richland Hills,274.6531902830265,18,32.86857328,-97.21424343
York,274.46994701919635,23,38.238163318695655,-78.30245806695652
Southlake,274.05710222357203,14,32.95931409,-97.14815375
Plainview,274.02761762148623,9,36.36383960333333,-92.32843005666666
Moore,273.9829493339072,31,35.33615941,-97.47644049
Tewksbury,273.8230401175451,12,42.6118639,-71.227001
Stoughton,273.69629507098466,10,42.11917362,-71.10194316
San Marcos,273.3363999991234,31,31.56548961580645,-107.88601464032259
North Augusta,272.5828179834399,8,33.52516907,-81.94010218
Bartlett,272.5535303233154,15,37.035638930666664,-89.41149393799999
Egypt Lake-Leto,270.9548558484904,11,28.00615321,-82.50626887
Fair Oaks,270.91728034267777,10,38.65172829,-121.25316330000001
Carlsbad,270.5699231516392,27,32.92132841222222,-113.9694703888889
West Point,270.39959749235646,17,41.12011754,-112.0667411
Monterey Park,270.2548960656247,15,34.049177296,-118.12306998000001
Hacienda Heights,270.2167601773088,12,33.99860451,-117.9717119
Homestead,270.01474432109086,22,25.47158490681818,-80.39887004863637
Great Falls,269.6684287893631,21,47.599064907619045,-111.34295417619047
Bryan,269.5699382153874,18,30.666147101111115,-96.33943344166667
Garden Grove,267.8535263573447,31,33.781483288064514,-117.95300126451612
Highland,267.16329855652583,20,39.501194098499994,-118.02527136500001
Rancho Cordova,266.7836844418833,23,38.59145146521739,-121.29227664347827
Royse City,265.91136653009823,15,32.9517651,-96.31121868
Clinton Township,265.8964680915302,24,42.59601111166666,-82.92448665416667
Bell Gardens,265.7557814236025,21,33.96899587,-118.17117350000001
Oak Harbor,265.4876235794447,21,48.31908708,-122.6298664
Beechwood,264.6660871549343,12,42.84159606,-86.13497432000001
DeRidder,264.50491790903226,12,30.80444582,-93.25470273
Texarkana,264.23219058507226,26,33.43425858,-94.0011909276923
Schaumburg,264.1736849920968,14,42.01138924000001,-88.09519604
Manassas Park,263.6653790172022,14,38.74915677,-77.4298237
Pottstown,263.61182556327697,12,40.25907217,-75.6162343
Edison,263.49485315737195,20,40.524600837499996,-74.388359878
Kyle,262.9768342413947,18,30.002058359999996,-97.82892159
Thompsons,262.9587780328567,12,29.491757880000005,-95.70438885
Hampton Township,262.22242682779654,10,40.63933746,-79.94807812
Lyon Charter Township,260.7109269468328,11,42.44217381,-83.66358469
Lynn,260.6526561248896,10,42.47078224,-70.93983712
Dacula,260.4762597207976,10,33.97787772,-83.88243363
Summit Township,260.30659763329044,11,42.21718505,-84.40745803
Huntersville,260.1893452428028,18,35.4052798,-80.8685613
South Hill,260.04892360708277,24,44.58995248458333,-97.48395091958334
Sierra Vista,259.9788894451018,7,31.5717637,-110.1974554
Highlands Ranch,259.87558074874954,24,39.53996775541667,-104.9592053875
Janesville,258.92570873082855,9,42.65286858,-88.95388872
Owensboro,258.8160878013841,18,37.75406311888889,-87.13821433333334
Milton,258.63476958852925,17,37.446412945294114,-78.09070965352942
Tamiami,258.40937279432086,12,25.73446648,-80.40720237
Pennsauken Township,258.38003575474215,12,39.94974588,-75.0505466
Twin Falls,258.11335922736106,16,42.38403598,-114.5458871
North Fort Myers,258.0309159782903,14,26.725010375000004,-81.85691168928572
Aiken,257.8112445143457,18,33.46160314166667,-81.69375491833334
Central Islip,255.62253290143374,13,40.78321851,-73.19705948
Flowood,255.57953163045877,20,32.43646901,-89.95158055
Bayshore Gardens,254.98161813978388,11,27.43854333,-82.57938011
Palm Beach Gardens,254.84462089863928,16,26.859459858125,-80.16296335
Woodlake,254.0896559289491,23,37.4370824,-77.66489401
The Woodlands,254.00955442834623,11,30.16599777727273,-95.50384308363637
Centennial,253.4133697179114,21,39.603069915714286,-104.84198418095238
Prattville,253.28232682397547,7,32.51031124,-86.57345556
Fort Lee,253.15883722299196,13,40.85064058,-73.97108928
Argyle,253.0852883142446,10,33.11021267,-97.17097308
Warren,252.81251890840005,14,42.47226160571428,-83.03561806428571
Woodland,252.72667998817494,18,38.7165725,-121.78873420000001
Evans,252.6759137398188,22,38.20433374454546,-97.53904286636363
Ashland,252.03065697146138,21,41.60378616285714,-105.2733190557143
Kearny,251.9696530963632,22,40.75530906,-74.11838856
Arvada,251.48706372435686,10,39.833055644,-105.11534608
Fort Dodge,251.4452906643331,11,42.49697782,-94.19179307
Weddington,251.42745890831787,7,35.06132641,-80.69383755
Champaign,251.18340482770267,15,40.115774775999995,-88.26036406333334
New Braunfels,250.92111976216242,11,29.692677459999995,-98.07109058
Gettysburg,250.9009712350662,11,39.82957388,-77.22780661
Batesville,250.63886471660643,13,35.79965014,-91.66797515
Elizabethtown,250.16219990395032,17,38.14355394352941,-84.21433144352942
Friendswood,249.5605932017969,21,29.51595192,-95.19277618
Lower Burrell,249.16759118654232,8,40.56394592,-79.71069903
Valparaiso,249.16111741526066,17,41.46016108411765,-87.06705886117646
Kendall West,248.92266028793733,19,25.70928274842105,-80.46169550947369
State College,248.2470105500535,17,40.77362335,-77.83164852
Sun City,247.7748966136431,14,33.60704395,-112.2823528
Ogden,246.71757889164107,16,41.22541169875,-112.0085612125
Bloomsburg,245.69932559110802,18,41.01500134,-76.42169073
Hazel Dell,245.5885974129716,10,45.68088802,-122.6561173
Pine Hills,245.4218812138693,15,28.57959353,-81.4427697
Beckett Ridge,245.39616375872066,14,39.34264169,-84.41171717
Garden Acres,245.3403694985556,14,37.94497135,-121.1501578
New River,244.91130254241222,14,33.8298404,-112.11413660000001
Miami Lakes,244.29852231440535,22,25.900912878636362,-80.31374812545454
Norton,244.13093656241873,13,41.020257720000004,-81.62786218
Downey,243.354499144785,16,33.930148823749995,-118.136368925
Katy,243.11314863373696,17,29.76806057529412,-95.82313431941176
Ballwin,242.85749801418424,14,38.583043092857146,-90.55072129
Monroe Township,242.74515217158307,11,40.32602686,-74.42808368
Coral Gables,242.4762540593998,13,25.75338842,-80.27097249
Shelbyville,242.36130031470893,16,38.21644686,-85.20867098
Eau Claire,242.1590119759599,18,44.81830717,-91.51501881
Jollyville,242.0107988593967,9,30.45943303,-97.75105555
Lake Elsinore,241.63459486454005,18,33.64670253,-117.4064691
Watertown,241.36031049136565,15,44.01281501066667,-80.92899454533334
San Leandro,241.31880943228282,21,37.70655882238095,-122.13448702380951
Randallstown,241.2356396210111,13,39.37528272,-76.81152251
La Vergne,241.15383137098664,12,36.02694716,-86.55789587
Bristol,241.13919892575805,25,39.631139042,-76.60523245
Alamo,241.11028951764277,11,26.13845431,-98.11942520000001
Lawrenceville,240.93373201732317,19,33.97969783736842,-84.00266292842105
Mililani,240.86446692438233,8,21.46053213,-158.0128403
Manteca,240.86137079479636,15,37.78549329733333,-121.22412800666666
Gonzales,240.69122958177334,13,30.22566554,-90.92393616000001
Hollister,240.52821960130282,8,36.91513288,-121.3380515
Eloy,240.02630583428015,16,32.6621762,-111.5586298
Simi Valley,238.38165718928747,22,34.26920002,-118.77171550000001
Birmingham,238.38115552097258,20,33.619656324,-86.72869973649999
Montebello,238.27001962014742,26,37.03100440461539,-99.50100617461538
El Centro,238.21943980468012,16,32.77494831,-115.6037908
Ankeny,238.18575765566746,11,41.72381727727273,-93.58377406909091
Minot,237.91912384450382,7,48.13629631,-101.3235759
New Brighton,237.89533591419413,18,45.07343097,-93.19377797
Carson City,237.6083582324085,16,39.13112038,-119.6912402
Green,237.26264314617498,36,41.786561059166665,-96.62392549222221
Marion,237.08979537821685,26,38.76864367,-85.20427907807692
Feasterville-Trevose,237.01806561682542,13,40.15550484,-74.97826628
Springville,236.84297810969943,9,40.17330539,-111.4431456
Beachwood,236.3406876642948,10,41.46763134,-81.51260307
Candler-McAfee,235.59520604348106,17,33.73993846,-84.26405821
Flower Mound,235.45112776379557,26,33.03054466653846,-97.07137661769231
Alvin,235.29924250516945,15,29.37425342,-95.23878338
Long Neck,234.21332424376325,11,38.58108234,-75.27746057
Deerfield Beach,234.10869230037528,17,26.310436766470588,-80.12526050764706
Pittsfield,233.7345436437009,22,42.46029949,-73.28014459
Penns Park,232.69863609678077,9,40.26277655,-74.94897888
Brookline,232.21681550681623,13,42.32547898461539,-71.14204006692307
Parker,232.09756572797994,21,39.27927311380952,-103.65522381190476
Rome,231.88305376575025,20,41.875573007999996,-76.9318509015
Centreville,231.19082979207428,16,38.83810372125,-77.47039301812501
Paragould,230.81896334263882,23,36.07731253,-90.52071876
Doral,230.68714530280934,18,25.820982400000002,-80.391418045
Northfield,230.39183831414903,15,44.47010197,-93.17902271
Indio,230.31004794564788,29,33.70967930793103,-116.08053806206895
Williamsburg,230.1954078922136,26,37.24562969,-76.70140243
Danville,230.13851321537544,9,38.571611105555554,-84.00381349222222
Suwanee,230.07103656124787,13,34.06240903,-84.09123865
Ballston,229.6039311104891,8,43.00215097,-73.86718669
Casa Grande,229.41805534241266,19,32.92911657,-111.74578940000002
Mill Valley,229.40030820253708,12,37.88486733,-122.5532685
Malden,228.89301932793546,14,42.43068147,-71.05743045
Moses Lake,228.70545846799047,12,47.1521582,-119.29900019999998
Duncan,228.38624032776048,20,34.45690362,-97.91447138
Eastvale,228.35050840431092,17,33.91681371,-117.6180075
Greater Landover,228.01279258121806,19,38.91810665,-76.88073629
Pittsburgh,227.92927545639463,20,40.471412102,-79.965207703
Big Lake,227.76845846207425,10,45.38144312,-93.73960918
Warminster,226.90289250659544,11,40.21571108,-75.07346232
Highland Park,226.8347403628269,15,38.445181299999994,-91.401587218
Prior Lake,226.75757873881577,11,44.67965241,-93.40890747999998
Reiffton,226.5672336278008,6,40.3372065,-75.85853952
Canyon Lake,226.12441810968883,12,29.76442996,-98.18886320999998
Palo Alto,226.02665022862897,11,37.41940138727273,-122.12980761818181
Radcliff,225.96674436620424,9,37.8267295,-85.92449935
San Angelo,225.74426462378935,18,31.381664004999998,-100.4262177
Spokane Valley,225.73354567014465,13,47.65600629153846,-117.22859068461538
Palmetto Bay,225.37497665918806,10,25.606378010000004,-80.34232774
Wheaton-Glenmont,225.22012707038044,21,39.0728168,-77.05119389
St. Peters,224.94446010400898,16,38.78913086,-90.62670912
Mankato,224.8549614822217,10,44.12807311,-93.96750104
Edinburg,224.83993026545483,15,26.28183034,-98.18286914
Rosedale,223.64132926352457,16,39.33859996,-76.49539096
Tracy,222.91169772236668,18,37.696628813333334,-121.45975103333333
Pocatello,222.34148740595043,12,42.88866278999999,-112.38499080000001
Aldine,222.0079033321192,14,29.905642287857145,-95.35188381571427
Harlingen,221.93092323319865,19,26.251825952631577,-97.67763429421052
Farmington,221.84271670909328,27,39.132829808518515,-103.09006418592593
Fridley,221.72282678766115,9,45.09677461,-93.25466798
Annandale,221.3906579149975,20,38.83080687,-77.21438694
San Ramon,221.32177878261186,6,37.75955783,-121.9288122
Elkhart,221.22917219664495,16,41.684277014375,-85.95665627437499
Decatur,221.18058391956907,22,36.866159270454546,-87.51903531727272
North Tustin,220.94772262631233,12,33.75605496,-117.8138487
Kathleen,220.7666889375126,21,28.12737534,-82.02929153
Brockton,220.50374504601484,14,42.08074422428571,-71.02984665285713
DeSoto,220.4634447788436,11,32.59894861,-96.86406162000002
Davis,219.8289093509188,23,38.55393781826086,-121.76216283478261
Thomasville,219.75957307414726,16,34.903285616874996,-80.839916075625
Lake Shore,219.73483968350837,11,39.123795,-76.49397982
Castle Pines,219.57642325888656,15,39.45164443,-104.8553762
Black Wolf,219.54691177474803,9,43.94724866,-88.50120489
Valdosta,219.48954433758257,18,30.85530388666667,-83.34163229666666
Grand Island,219.40887637178383,13,40.949525680769234,-98.3416171623077
Kingsville,218.5687301118421,24,27.45021764,-97.85782979
Gardena,218.39570865135954,16,33.89575294625,-118.30607799375001
Belle Isle,218.05050096076934,8,28.46198873,-81.38447964
Russellville,217.9551250813079,9,35.31264083,-93.06667989
Hobart,217.85027072086157,10,42.395783865,-90.801761236
New Caney,217.53603636672824,13,30.1582311,-95.19189806
Westerville,217.24664842339487,13,40.131219590769234,-82.88647809230768
Yorba Linda,217.08513810285032,16,33.89823459,-117.7987491
Watertown Township,216.7669352847854,13,42.78395117000001,-84.58478796
Forestville,216.39949008574544,13,38.85415241,-76.88364697
Weehawken,216.14200035482645,2,40.76349086,-74.02343491
Hillside,215.78944325969908,7,40.69598913,-74.22850383
Five Corners,215.65740698972306,21,45.68843132,-122.57777469999999
Carmel Hamlet,215.60723080575409,7,41.44979158,-73.712636
Streamwood,215.353827762075,20,42.02777137,-88.17750202
Wooster,215.3448073626564,14,40.80543493,-81.98001712
Fishers,215.27861742275954,21,39.96274298142857,-85.96653960714286
Wheatfield,215.23135725244413,14,43.07639041428571,-78.85385313142856
Cabot,215.11245863672553,12,34.95970653,-92.05780689
Sunny Isles Beach,214.54150934662195,16,25.93824126,-80.13309833
Dayton,214.3361519882215,17,36.31772642470588,-88.04074565529412
Suitland-Silver Hill,214.3189777471682,11,38.83734007,-76.91881809
Ocean Township,213.97515244595434,13,40.24760607,-74.05375892
Trussville,213.7856249473311,10,33.64934318,-86.5644249
Hoboken,213.61417479796927,4,40.7439458,-74.02935235
Harvey,213.38462370330373,8,40.1442924375,-87.954245935
Seguin,213.37851657809628,23,29.5329812,-97.93797375
Country Club Estates,212.83659791007045,3,31.31194239,-81.52577621
Hobbs,212.81771306606214,17,32.66364669,-103.4504079
Tifton,212.42913131991958,16,31.44217634,-83.44296974
Vineyards,212.22714023183056,11,26.266737110000005,-81.7151331
Matthews,212.04164801489307,11,35.12028718,-80.71045057
Bremerton,211.6121778419792,9,47.56377891,-122.7588626
Ruston,211.24126111106307,13,32.49615465,-92.64380325
Bull Run,210.77791391808108,21,38.79360838,-77.52882132
Altamonte Springs,210.36341854092734,4,28.66235431,-81.41170959
Tustin,210.14137022883997,24,33.73633664,-117.81952210000001
LaGrange,210.12695284007467,9,33.029448234444445,-85.04746404555556
Paradise,209.55934775114386,11,39.06434726818182,-120.44027771818182
Batavia,209.47620041605376,22,40.8446203,-86.81116356909091
La Cienega,209.317241214367,16,35.6211373,-106.1142648
Glen Burnie,209.25775081993044,26,39.16371796,-76.606674895
Clemmons,209.24639743258624,18,36.00429402,-80.37592779
Los Lunas,209.15391686823304,28,34.75372662,-106.80388660000001
Bellflower,208.8265503552119,16,33.88799003,-118.1271549
Dubuque,208.7546546350168,13,42.55110128,-90.69384670999999
Kernersville,208.7231519420814,12,36.11733606,-80.07845641
Bear,208.0421564599276,13,39.585207110000006,-75.69936318
Norwich,206.06256099699294,8,41.54828721,-72.08377809
Hot Springs,205.89372915837507,16,34.472728790625,-93.054978656875
Brookhaven,205.52762943370627,6,31.56741656,-90.47663734999999
Fallbrook,205.487971475586,12,33.39088733,-117.24010779999999
McAlester,205.4792156311322,7,34.93425602,-95.76260141
Fredericksburg,204.6513863686559,12,35.63010550333333,-84.61230741666667
Fountain,204.52264822965088,15,38.64782505,-104.6713836
West Samoset,204.40978199481052,12,27.443465740000004,-82.50901616
Muscatine,204.38990169457676,7,41.44853376,-91.04640746
New Baltimore,204.03345005385765,6,42.67266733,-82.77521468
Placentia,204.00581395847027,15,33.88058054,-117.8549495
Kuna,203.81220884293077,17,43.42621885,-116.286279
Hazleton,203.43389202910794,5,40.94949002,-75.95582079
Millington,203.36807923797338,5,35.34221773,-89.96428408
Framingham,203.1363322684172,15,42.300524804666665,-71.43565535066666
Quakertown,203.1015860086144,13,40.45506368,-75.33351143
Martinsburg,202.8698584462257,11,39.48573972,-77.89529082
Vallejo,202.36070405987556,13,38.12529518923077,-122.21086023076924
Alameda,202.1803827964469,18,37.77394944,-122.27812709999999
Redding,201.9663094991392,9,40.52990143,-122.31755519999999
North Port,201.87353031126523,22,27.089699784999997,-82.13678879136363
Noblesville,201.8148755983676,12,40.06321782,-85.97458936666668
High Point,201.61424948854312,14,35.978506491428575,-80.01015172357143
Gilroy,201.59326517474616,12,37.01000017,-121.5413436
Lemoore,201.14732964741881,11,36.29112566,-119.8393688
Smyrna,201.13391901092598,27,35.695022485555555,-85.75438523296297
Florence-Graham,201.02834509397331,15,33.97353024,-118.24895
Lucedale,200.62393358727783,13,30.88202022,-88.59295324000001
Austintown,200.5914687804753,13,41.10123235,-80.76310771
Clayton,200.58087141862725,24,35.615419952083336,-78.46907091416666
Hopewell,200.56821648526451,5,37.28027108,-77.21401085
Harris Hill,200.14564415925992,22,42.98000098,-78.72294824
Chowchilla,200.0960000604391,1,37.09531657,-120.2665584
Webster Groves,199.9064921872309,5,38.58870402,-90.35112764
Neptune Township,199.78200176823927,16,40.21624731,-74.07898963
Ashtabula,199.42455055340423,10,41.85582391,-80.7911247
Magna,199.2625144019762,13,40.72442894,-112.1071287
El Dorado,199.21728907438487,8,33.21005903,-92.61308105
East Patchogue,199.07165545582387,12,40.76363969,-72.989764
Iowa Colony,198.7718010546065,4,29.39027742,-95.45872276
Lewiston,198.55845462056195,19,44.6479336868421,-82.46413909052632
New Smyrna Beach,198.18577860097835,8,29.00790125,-81.05316139
Terrace Heights,198.16508021463926,10,46.6566641,-120.4177297
Springboro,197.9073496612302,5,39.55005013,-84.2220953
Harmony,197.8169127388801,10,40.70678019,-75.15153623
Robinson,197.5476164480442,12,31.46591409,-97.09239247
Summerlin South,197.4871026508278,24,36.10286252,-115.3782053
Mount Vernon,197.36121397296859,24,40.5090591425,-81.04781348458333
Evansville,197.2538178448301,14,37.99015605142857,-87.54206856571429
Mount Airy,197.18099675219244,15,36.49047724,-80.60438658
Ames,196.92711659938325,10,42.038320811,-93.62310268899999
