category,brand,complete_cnt,returned_cnt,avg_margin,avg_price,purchases,buyout_rate,buyout_smooth,expected_margin,log_purchases,margin_norm,buyout_norm,popularity_norm,boost,actual_score,rating,rating_boosted,price_1,price_2,product_1,product_2,product_name_1,product_name_2
Active,KingSize,11,7,28.170241907861875,50.55666626824272,11,0.6111111110771605,0.6481992027004323,18.25992834455437,2.4849066497880004,0.051256504224610276,0.3540071114512597,0.46812007060917976,1.1,0.2228949886217285,3.06,3.3660000000000005,49.93999862670898,55.4900016784668,18533,18435,KingSize Big & Tall Fleece Sweatpants with Open-Bottom,KingSize Big & Tall Fleece Pullover Hoodie
Active,Jerzees,12,8,15.225607074463955,26.893500232696532,12,0.59999999997,0.6383192558537368,9.718798177693223,2.5649493574615367,0.02622172609506679,0.32915233943725275,0.4831989460957428,1.1,0.19545573604277577,2.99,3.2890000000000006,23.15999984741211,54.34000015258789,18501,18522,Jerzees Cotton/Poly Sweatpants (No Pockets),Jerzees 4528 Super Sweats 50/50 Quarter-Zip Pullover
Active,Fox,3,2,32.0435999661684,51.6,3,0.59999999988,0.6766385117074736,21.681933790857837,1.3862943611198906,0.05874753513077368,0.42555127586569924,0.261157582828279,1.0,0.24214940549823646,3.28,3.28,66.0,30.0,18560,18526,Fox Hashed Pullover Fleece Hoodie - Black,Fox Men's Hacker Thermal Tee
Active,Guide Gear,3,2,18.019146448737096,30.990000915527343,3,0.59999999988,0.6766385117074736,12.192448435312476,1.3862943611198906,0.03162439981519628,0.42555127586569924,0.261157582828279,1.0,0.22858783784044776,3.28,3.28,34.9900016784668,24.989999771118164,18400,18373,Men's China Silk Bottoms,Guide Gear Fleece Cargo Pants
Active,INDERA THERMALS,5,3,8.72402988113489,14.992499828338623,5,0.624999999921875,0.6749765375340058,5.8885154825116315,1.791759469228055,0.013647748951490011,0.42137028280817823,0.33754127919504023,1.0,0.21750901587983412,3.26,3.26,13.989999771118164,18.0,18357,18749,Indera - Mens Thermal Long John Pant 810DR  Black 23476,Indera - Mens Thermal Camouflage Long John Pant 812DR  Olive 27473
Active,prAna,10,6,38.57464366779807,64.234375,10,0.6249999999609375,0.6595991413696963,25.4438018419216,2.3978952727983707,0.07137850016988033,0.38268569454434465,0.4517283997415186,1.0,0.2270320973571125,3.15,3.15,68.0,60.0,18713,18728,prAna Men's Sherpa Crew Tee,prAna Men's Flex Short
Active,Wrightsock,8,5,15.359907741422607,25.576923223642204,8,0.6153846153372781,0.6586772902440046,10.11722240951815,2.1972245773362196,0.02648146207396709,0.3803666132865757,0.4139249755618016,1.0,0.2034240376802714,3.14,3.14,28.450000762939453,25.0,18531,18780,Wrightsock Men's Coolmesh Ii Quarter Single Pack Socks,Wrightsock Men's 3-Pack Running II Quarter Socks
Active,Gold Toe,4,3,26.681102226333792,46.97999899727957,4,0.5714285713469388,0.6558575103301237,17.499001279026803,1.6094379124341003,0.048376524834634026,0.37327295296869406,0.3031945643809272,1.0,0.21082473890166403,3.12,3.12,16.989999771118164,119.9499969482422,18135,18057,Gold Toe Men's Cotton Over the Calf Athletic Sock 3-Pack,Gold Toe Men's Cotton Crew Athletic Sock 6-Pack
Active,Ibex,4,3,63.35642841910677,108.57142857142857,4,0.5714285713469388,0.6558575103301237,41.55278940636406,1.6094379124341003,0.11930619306257066,0.37327295296869406,0.3031945643809272,1.0,0.24628957301563237,3.12,3.12,135.0,80.0,18777,18452,Ibex Men's Shak Lite 1/2 Zip Jacket,Ibex Men's Woolies Crewneck
Active,Safe-T-Gard,4,3,4.946035574974758,7.949999809265136,4,0.5714285713469388,0.6558575103301237,3.2438945782071666,1.6094379124341003,0.006341150469053699,0.37327295296869406,0.3031945643809272,1.0,0.18980705171887388,3.12,3.12,7.949999809265136,7.949999809265136,18648,18686,Safe-T-Gard Jock Strap Athletic Supporter - Black,Safe-T-Gard Jock Strap Athletic Supporter - White
Active,Drymax Socks,2,2,17.477950389663874,31.700000762939453,2,0.499999999875,0.6535412625437217,11.42256176433746,1.0986122886681096,0.030577732725868674,0.36744601770757707,0.20696248778090076,1.0,0.19901187521672287,3.1,3.1,32.95000076293945,30.450000762939453,18455,18624,Drymax Socks Trail Running 1/4 Crew High Sock Socks,Drymax Socks Cold Weather Running Crew Sock Socks
Active,Authentic Pigment,5,4,40.64117178947321,70.15666622585721,5,0.5555555554938272,0.6394514566111633,25.988056499163164,1.791759469228055,0.07537514230698564,0.3320005927868478,0.33754127919504023,1.0,0.2036878675469167,3.0,3.0,75.48999786376953,63.4900016784668,18397,18364,Authentic Pigment 11 oz. Pigment-Dyed Fleece Crew - POPPY - S,Authentic Pigment 11 oz. Pigment-Dyed Ringspun Cotton Boxy Crew - POPPY - S
Active,Sub Sports,5,4,19.302222160208558,33.333333333333336,5,0.5555555554938272,0.6394514566111633,12.342834076177638,1.791759469228055,0.03410585380547949,0.3320005927868478,0.33754127919504023,1.0,0.18305322329616364,3.0,3.0,33.0,29.0,18411,18426,SUB DUAL Sports Compression Fit Baselayer Top Long Sleeve,SUB DUAL Sports Compression Fit Baselayer Top Short Sleeve
Active,2(x)ist,3,3,15.793333301165452,26.0,3,0.49999999991666666,0.6343486047257565,10.01847894356313,1.3862943611198906,0.027319702230100336,0.3191634568992744,0.261157582828279,1.0,0.17324157956468736,2.96,2.96,28.0,22.0,18155,18527,2(x)ist Men's Essentials Long Underwear,2(x)ist Men's Athletic Jock Strap
Active,Arc'teryx,3,3,50.02562397182455,85.4749984741211,3,0.49999999991666666,0.6343486047257565,31.73368476706226,1.3862943611198906,0.09352456724451443,0.3191634568992744,0.261157582828279,1.0,0.2063440120718944,2.96,2.96,65.0,105.9499969482422,18783,18439,Arc'teryx Phase AR Bottom - Men's,Arc'teryx Men's Delta LT Zip Shirt
Active,Hawke & Co,3,3,15.324999981870254,25.0,3,0.49999999991666666,0.6343486047257565,9.721392355921639,1.3862943611198906,0.026413950859735087,0.3191634568992744,0.261157582828279,1.0,0.17278870387950473,2.96,2.96,25.0,25.0,18453,18454,Hawke & Co Men's Heather Solid Pique Polo Shirt,Hawke & Co Men's Performance Pique Zipfront Polo Shirt
Active,Injinji,4,4,8.186249974532984,14.21875,4,0.4999999999375,0.6194209819784502,5.070734997946284,1.6094379124341003,0.01260768866260728,0.28161035404837226,0.3031945643809272,1.0,0.14710902135548976,2.84,2.84,15.0,16.0,18061,18553,Injinji Performance Original Weight Micro Toesocks,Injinji Performance Midweight No Show Sock
Active,MJ Soffe,10,8,12.467499959295512,21.666666666666668,10,0.5555555555246914,0.6124849169861466,7.636155677593898,2.3978952727983707,0.02088757796540246,0.264161442962813,0.4517283997415186,1.0,0.14252451046410775,2.79,2.79,10.0,25.0,18636,18319,Mj Soffe Men's Heavy Weight Jersey Short,MJ Soffe Men's Long Polyester Mini-Mesh Short
Active,Arborwear,3,4,56.36474084624689,95.66428266252788,3,0.4285714285102041,0.597033980918359,33.65166561086642,1.3862943611198906,0.10578434795914356,0.22529185192889947,0.261157582828279,1.0,0.16553809994402152,2.68,2.68,99.94999694824216,89.94999694824217,18238,18205,Arborwear Men's Double Thick Full Zip Sweatshirt,Arborwear Men's Double Thick Pullover Sweatshirt
Active,Gildan,6,6,18.496237940115357,31.658334096272785,6,0.49999999995833333,0.5977080761641865,11.055350795461386,1.9459101490553132,0.03254708939183323,0.22698765899251466,0.36658101279281774,1.0,0.12976737419217393,2.68,2.68,34.9900016784668,35.0,18161,18754,Gildan 7.75 oz Sweatpant (18200) Available in 7 Colors,Gildan 50/50 Open-Bottom Sweatpants
Active,The North Face,2,4,204.49141838226797,357.4733346303304,2,0.33333333327777775,0.5718486047257565,116.93813228029084,1.0986122886681096,0.3922596757615966,0.1619335370444927,0.20696248778090076,1.0,0.2770966064030447,2.49,2.49,44.950000762939446,903.0,18107,18062,The North Face Half Dome Hoodies Oriole Orange Mens,The North Face Apex Bionic Soft Shell Jacket - Men's
Active,Charles River Apparel,3,5,20.625735122674946,37.515000343322754,3,0.374999999953125,0.5638654264228946,11.630138930232784,1.3862943611198906,0.03666551298423311,0.14185042528856623,0.261157582828279,1.0,0.08925796913639966,2.43,2.43,39.950000762939446,37.4900016784668,18355,18774,Men's Legend Golf and Windshirt,Classic Solid Pullover
Active,Mountain Hardwear,1,4,92.20401699741554,158.8939987182617,1,0.19999999996,0.5433051783741403,50.09491990159311,0.6931471805599453,0.17509710481289772,0.090127446842165,0.1305787914141395,1.0,0.13261227582753138,2.27,2.27,126.48999786376952,285.0,18352,18449,Mountain Hardwear Men's Mountain Tech Vest,Mountain Hardwear Men's Ghost Whisperer Down Jacket
Active,Skins,2,5,55.0260857972739,96.55857195172992,2,0.2857142856734694,0.5382104515065943,29.615614481591383,1.0986122886681096,0.10319540415544765,0.0773107508891049,0.20696248778090076,1.0,0.09025307752227626,2.23,2.23,68.01000213623047,37.470001220703125,18524,18760,SKINS Men's A400 Short Sleeve Top,SKINS Men's A400 Calf Tights W/Stirrup Compression Socks
Fashion Hoodies & Sweatshirts,Independent,11,0,18.045410789940547,40.241817994551226,11,0.9999999999090909,0.8642656036005764,15.59602784858832,2.4849066497880004,0.03167519475558738,0.8975607578007122,0.46812007060917976,1.1,0.5110797739059648,4.69,5.159000000000001,53.619998931884766,45.950000762939446,17597,17762,Independent Trading Co. Sherpa Lined Full-Zip Hooded Sweatshirt,Independent Trading Sherpa Lined Full-Zip Hooded Thermal - EXP50TSZ
Fashion Hoodies & Sweatshirts,ililily,11,1,10.39942084983758,22.823333422342937,11,0.9166666665902777,0.8249808034369138,8.5793225679776,2.4849066497880004,0.01688793623537517,0.7987328221008118,0.46812007060917976,1.1,0.44859141708490285,4.4,4.840000000000001,16.989999771118164,21.989999771118164,17402,17856,ililily Double-layer Cotton 100% Crew Neck Sweatshirt Simple Basic Pullover (tshirts-033),ililily Double-layer Cotton 100% Crew Neck Sweatshirt Contrast Design on Neck and Sleeves Pullover (tshirts-035)
Fashion Hoodies & Sweatshirts,LRG,27,5,36.10678864355741,77.8118748664856,27,0.8437499999736329,0.8130851827526691,29.357894842858872,3.332204510175204,0.06660569631848527,0.7688072623119048,0.6277385956210967,1.1,0.4594771272467145,4.31,4.741,89.0,84.0,17744,17493,LRG Wander In Zip Hoody,LRG Men's Down From Earth Pullover Hoody
Fashion Hoodies & Sweatshirts,Tommy Bahama,14,2,42.16227491803504,99.84999990463257,14,0.8749999999453125,0.8134452952158502,34.29670416767285,2.70805020110221,0.07831693864390894,0.7697131895714996,0.5101570521618279,1.1,0.46641657051847474,4.31,4.741,98.0,115.0,17167,17496,Tommy Bahama Flip Side Pro Half Zip (T21797),Tommy Bahama Mens Chicago Cubs Half-Zip Sweatshirt
Fashion Hoodies & Sweatshirts,O'Neill,20,4,23.910214607073865,52.475416819254555,20,0.8333333332986111,0.7985169904591796,19.092712609273736,3.044522437723423,0.04301765935384841,0.7321583710041544,0.5735435005737185,1.1,0.42634681669690155,4.2,4.620000000000001,69.5,25.0,17517,17376,O'Neill Men's Brawl Jacket,Oneill Men's Drifter Crew Neck Hoodie
Fashion Hoodies & Sweatshirts,IZOD,16,3,20.38461696329726,45.93842134977641,16,0.8421052631135734,0.7982612991590381,16.272250819981036,2.833213344056216,0.03619919317678283,0.7315151338420934,0.5337359577606741,1.1,0.42224287986038195,4.19,4.609000000000001,49.9900016784668,56.700000762939446,17786,18019,IZOD Men's Varsity Fleece Pullover Hoodie,IZOD Men's Long Sleeve Fleece Mock Tee
Fashion Hoodies & Sweatshirts,Original Penguin,16,3,42.462384048877816,89.18210501419871,16,0.8421052631135734,0.7982612991590381,33.896077856247224,2.833213344056216,0.07889734632647366,0.7315151338420934,0.5337359577606741,1.1,0.4457268640927119,4.19,4.609000000000001,98.0,98.0,17192,17150,Original Penguin Men's Solid Hoodie,Original Penguin Men's Hooded Zip-Up
Fashion Hoodies & Sweatshirts,Affliction,9,0,49.78532676749151,106.4111090766059,9,0.9999999998888889,0.8499777724006371,42.31642114407025,2.302585092994046,0.09305983515488404,0.8616171649292707,0.4337733557950667,1.0,0.47733850004207734,4.58,4.58,127.94999694824222,78.0,17628,17852,Affliction - Mens Window Pane Zip Hooded Sweater In Black,Affliction Motor Club 73 Slim Fit Hoodie - Silver Gray Oil Stain
Fashion Hoodies & Sweatshirts,GUINNESS,8,0,27.518698990149154,64.9499979019165,8,0.999999999875,0.8416432042006724,23.160925993502943,2.1972245773362196,0.0499964275521707,0.840650069087596,0.4139249755618016,1.0,0.44532324831988335,4.52,4.52,69.94999694824219,49.950000762939446,17173,17410,Guinness Hoodie with Applique Black & Green,Guinness Pullover Hoodie
Fashion Hoodies & Sweatshirts,Port,8,0,10.459274857588944,22.799999713897698,8,0.999999999875,0.8416432042006724,8.802977604756691,2.1972245773362196,0.017003693212957367,0.840650069087596,0.4139249755618016,1.0,0.4288268811502767,4.52,4.52,22.069999694824208,24.989999771118164,17258,17756,Basic Classic Fit Zip-up Hooded Sweater,Solid Black Port Hoodie Sweater Zip Up
Fashion Hoodies & Sweatshirts,Harley-Davidson,25,7,21.395097199744736,47.481250762939446,25,0.781249999975586,0.7654661351336214,16.37722236429677,3.258096538021482,0.038153450585302624,0.6490130376606424,0.6137777375098823,1.1,0.37794156853526983,3.95,4.345000000000001,49.950000762939446,59.950000762939446,17096,17127,Harley-DavidsonÂ® Men's Bar & Shield Hooded Sweatshirt. Black. House of Harley Graphics on Backside. 302900430,Harley-DavidsonÂ® Men's Screamin' Eagle Performance Medallion Hooded Sweatshirt. HARLMS0048
Fashion Hoodies & Sweatshirts,ZOO YORK,25,7,23.449183192360195,52.26156276464462,25,0.781249999975586,0.7654661351336214,17.94955563029623,3.258096538021482,0.04212602978479114,0.6490130376606424,0.6137777375098823,1.1,0.38012648709498853,3.95,4.345000000000001,60.0,41.950000762939446,17998,17198,Zoo York Men's Bar Scraps Hoodie,Zoo York Men's Hunters Point Sublimation Hoodie
Fashion Hoodies & Sweatshirts,Volcom,41,12,27.393453188607385,61.21509400853571,41,0.7735849056457814,0.7642790107240016,20.9362413033031,3.7376696182833684,0.049754203581111656,0.6460266140481277,0.704122291987858,1.1,0.38267944969608164,3.94,4.3340000000000005,37.950000762939446,89.5,17084,17586,Volcom Men's Mole Long Sleeve Thermal Top,Volcom Men's Zone Lined Hoodie
Fashion Hoodies & Sweatshirts,Tri-Mountain,10,1,40.86393115664648,87.05181884765625,10,0.9090909090082645,0.8166465559815288,33.37138864294164,2.3978952727983707,0.07580595641686473,0.7777665331494501,0.4517283997415186,1.0,0.4267862447831574,4.33,4.33,83.2300033569336,105.75,17610,17837,Tri-Mountain Cotton/poly hooded sweatshirt with plaid trim.,Tri-Mountain Cotton canvas hooded work jacket with quilted lining.
Fashion Hoodies & Sweatshirts,DC,76,23,23.92517054588413,53.668484813035136,76,0.7676767676690134,0.762840162161579,18.251080978965682,4.343805421853684,0.04304658397124031,0.6424069333416816,0.8183094125343364,1.1,0.3769994345221071,3.93,4.323,55.0,44.9900016784668,17201,17443,DC Rob Dyrdek Heritage Crew Sweatshirt - Black,DC Shoes Men's Yaller Hoodie Sweatshirt-Black/White
Fashion Hoodies & Sweatshirts,Oakley,11,3,30.561056732674576,69.27142769949776,11,0.7857142856581633,0.7562324031505043,23.111261375769395,2.4849066497880004,0.05588031319707999,0.6257839346259859,0.46812007060917976,1.1,0.37491533630268625,3.88,4.268,99.94999694824216,45.0,17683,17460,Oakley Originate Fleece Hoodie 2013,Oakley Square O Hoodie Black Mens
Fashion Hoodies & Sweatshirts,On The Byas,11,3,14.166961382653495,31.63999993460519,11,0.7857142856581633,0.7562324031505043,10.713515251744445,2.4849066497880004,0.024174317237777687,0.6257839346259859,0.46812007060917976,1.1,0.35747703852507007,3.88,4.268,29.5,31.989999771118164,17873,17439,On The Byas Mens Bleacher Crew Fleece,On The Byas Mens Camo Zip Hoodie
Fashion Hoodies & Sweatshirts,A:X Armani Exchange,9,1,50.07979988530279,113.4,9,0.89999999991,0.8074788837806052,40.438380911340374,2.302585092994046,0.09362934285165583,0.754703615302952,0.4337733557950667,1.0,0.4241664790773039,4.26,4.26,168.0,148.0,17275,17424,Armani Exchange Faux Shearling Zip Up Sweater,Armani Exchange Faux Fur Lined Jacket
Fashion Hoodies & Sweatshirts,Matix,14,4,29.084166599127155,64.16666666666667,14,0.7777777777345679,0.7553420598432894,21.9684943078101,2.70805020110221,0.05302402429508042,0.6235441169165996,0.5101570521618279,1.1,0.3721124776664241,3.87,4.257000000000001,78.0,72.0,17452,17537,Matix Men's Sleepy Flannel Shirt,Matix Men's Asher Borough 2 Hoodie
Fashion Hoodies & Sweatshirts,Famous Stars and Straps,20,6,22.338403498849978,50.04500022301306,20,0.7692307692011834,0.7541549354336695,16.846617248366464,3.044522437723423,0.039977794354766956,0.6205576933040846,0.5735435005737185,1.1,0.3632945182123684,3.86,4.246,26.340000152587887,63.950000762939446,17752,18038,Famous Stars And Straps Young Men's Box Pullover Hoodie,Famous Stars and Straps - Mens Profile Pullover Hooded Sweater in Athletic Heather/Black
Fashion Hoodies & Sweatshirts,TapouT,35,11,18.39313096369182,42.25652151522429,35,0.7608695652008507,0.7526710299216447,13.843976825925616,3.58351893845611,0.03234768165947206,0.6168246637884409,0.6750825583900805,1.1,0.3570447899963522,3.85,4.235,39.59999847412109,26.049999237060547,17824,17637,TapouT Men's Lock Up Hoodie,TapouT Men's Carver Thermal Fatigue Hoodie
Fashion Hoodies & Sweatshirts,Alpinestars,34,11,21.2253512407293,47.270888264973955,34,0.7555555555387655,0.7481741395565836,15.880258901318909,3.5553480614894135,0.037825163810354445,0.6055119324013323,0.6697755771737449,1.1,0.3538354029164277,3.82,4.202,41.959999084472656,46.959999084472656,17425,17967,Alpinestar Men's Ride It Tech Zip Fleece Hoodie Black,Alpinestar Men's Temple Hoodie Black
Fashion Hoodies & Sweatshirts,NEFF,34,11,26.566506672800884,57.924444580078124,34,0.7555555555387655,0.7481741395565836,19.876373270947038,3.5553480614894135,0.04815489832339968,0.6055119324013323,0.6697755771737449,1.1,0.35951675689860263,3.82,4.202,75.0,65.0,17566,17263,neff Men's Freshman Jacket,neff Men's Fuzzy Hood
Fashion Hoodies & Sweatshirts,Brixton,4,0,23.52197541752606,56.470001220703125,4,0.99999999975,0.7963984054008646,18.732863714396093,1.6094379124341003,0.042266809129286945,0.726828691661364,0.3031945643809272,1.0,0.38454775039532546,4.18,4.18,57.950000762939446,54.9900016784668,17791,17696,Brixton Men's Fuse Raglan Hooded Sweatshirt,Brixton Men's Civil Hooded Zip Sweatshirt
Fashion Hoodies & Sweatshirts,Enjoi,4,0,23.97442552932798,52.470001220703125,4,0.99999999975,0.7963984054008646,19.093194261958583,1.6094379124341003,0.043141842555059894,0.726828691661364,0.3031945643809272,1.0,0.38498526710821196,4.18,4.18,54.9900016784668,49.950000762939446,17799,17877,Enjoi Walk Among Us Sweater - Men's,Enjoi Thrust Pullover Hoodie - Men's
Fashion Hoodies & Sweatshirts,Marc Ecko,4,0,14.991269673082527,35.28499937057495,4,0.99999999975,0.7963984054008646,11.939023262577265,1.6094379124341003,0.02576852019729193,0.726828691661364,0.3031945643809272,1.0,0.37629860592932796,4.18,4.18,31.239999771118164,47.41999816894531,17973,17913,Ecko Drop Out Mens Hoodie,Ecko Big Jump Fleece Hoodie
Fashion Hoodies & Sweatshirts,Tommy Hilfiger,4,0,30.295124819778373,68.98999977111816,4,0.99999999975,0.7963984054008646,24.126989097891652,1.6094379124341003,0.05536600386950091,0.726828691661364,0.3031945643809272,1.0,0.3910973477654325,4.18,4.18,52.9900016784668,89.98999786376953,17781,17304,Tommy Hilfiger Men Fashion Big Logo Henley Sweatshirt,Tommy Hilfiger Mens Fur Lined Full Zip Hooded Sweatshirt
Fashion Hoodies & Sweatshirts,True Grit,4,0,54.05714991460312,126.65750002861023,4,0.99999999975,0.7963984054008646,43.05102799250541,1.6094379124341003,0.10132149305972236,0.726828691661364,0.3031945643809272,1.0,0.4140750923605432,4.18,4.18,164.0,14.630000114440918,17276,17492,True Grit Men's Slub Cashmere Terry Zip Hood Jacket,True Grit Men's Luxe Fleece Crew Sweatshirt
Fashion Hoodies & Sweatshirts,Retrofit,29,10,14.188555823322586,30.886923520992962,29,0.7435897435706772,0.7377464831757572,10.467557159999147,3.4011973816621555,0.024216080643075722,0.5792792991688436,0.6407358435759675,1.1,0.33192245889655564,3.74,4.114000000000001,28.43000030517578,33.97999954223633,17681,17828,Retrofit Striped Hooded Jacket,RETROFIT Men's Metal Long Sleeve Striped Hooded Sweater Gray Blue
Fashion Hoodies & Sweatshirts,Gongshow,7,1,32.995874014509845,79.98999786376953,7,0.874999999890625,0.7860876486451169,25.937649019056558,2.0794415416798357,0.060589222426365955,0.7008901403277903,0.3917363742424185,1.0,0.38073968137707814,4.1,4.1,79.98999786376953,79.98999786376953,17526,17699,Gongshow Canuck Hoody [SENIOR],Gongshow Rip it Up Zip Up Hoody [SENIOR]
Fashion Hoodies & Sweatshirts,Hurley,45,16,31.85868981186833,72.28803243793425,45,0.7377049180206934,0.7345010940227057,23.400242520947316,3.828641396489095,0.05838992097275523,0.5711149427459337,0.721260044523045,1.1,0.3462276750452789,3.71,4.081,49.5,179.5,17237,17533,Hurley Men's Krush and Only Mesh Fleece Pullover,Hurley Men's Phantom Protect Hoodie
Fashion Hoodies & Sweatshirts,Fred Perry,10,2,47.200579592243535,102.82999928792317,10,0.8333333332638889,0.7795262579823684,36.79409118414055,2.3978952727983707,0.08806096319857784,0.6843837894791525,0.4517283997415186,1.0,0.38622237633886514,4.05,4.05,119.0,101.5,17700,17261,Fred Perry Men's Overdyed Hooded Zip Through Sweatshirt,Fred Perry Men's Hooded Zip Through Sweater
Fashion Hoodies & Sweatshirts,Carhartt,19,7,41.2139171418456,96.86576828589806,19,0.7307692307411242,0.7263771576558917,29.93684798935924,2.995732273553991,0.07648282537459722,0.5506777289241815,0.5643521472092061,1.1,0.34493830486432836,3.65,4.015000000000001,59.9900016784668,84.94999694824217,17842,17092,Carhartt Men's Series 1889 Zip Front Hoodie With Draw Cord,Carhartt Men's Big-Tall Brushed Fleece Sweatshirt Sherpa Lined
Fashion Hoodies & Sweatshirts,Kawasaki,11,4,23.050890273217387,52.950000762939446,11,0.7333333332844444,0.7259831070244842,16.73455694023082,2.4849066497880004,0.04135573576030602,0.5496864241370627,0.46812007060917976,1.1,0.32507318794355283,3.65,4.015000000000001,52.95000076293944,56.950000762939446,17661,17418,Kawasaki Camo Hooded Sweatshirt KX Ninja Black Hoodie Hoody,Kawasaki Sizzle Hooded Sweatshirt Black KX Ninja Hoody Hoodie
Fashion Hoodies & Sweatshirts,American Fighter,6,1,19.044910671761336,43.561430249895366,6,0.8571428570204082,0.7735045691536532,14.731325423730564,1.9459101490553132,0.03360821628179757,0.6692351550482832,0.36658101279281774,1.0,0.3514216856650404,4.01,4.01,44.9900016784668,39.9900016784668,17522,17500,American Fighter By Affliction Recruit Men's Hoodie Pull Over Sweatshirt,American Fighter By Affliction Syracuse Men's Hoodie Sweatshirt Zip Up
Fashion Hoodies & Sweatshirts,Billabong,9,2,24.550598130661832,51.491818167946555,9,0.8181818181074381,0.7690275083624811,18.880085309231458,2.302585092994046,0.04425615388360346,0.6579723084981878,0.4337733557950667,1.0,0.35111423119089563,3.97,3.97,48.0,64.5,17531,17204,Billabong Men's Timing Hoodie,Billabong Men's Rasta Henley Pullover Hoodie
Fashion Hoodies & Sweatshirts,Comfort Colors,9,2,22.428474259807725,49.59909231012518,9,0.8181818181074381,0.7690275083624811,17.248113676391977,2.302585092994046,0.04015199019308591,0.6579723084981878,0.4337733557950667,1.0,0.34906214934563684,3.97,3.97,59.9900016784668,40.540000915527344,17367,17990,Chouinard Adult Full-Zip Hooded Sweatshirt,Comfort Colors Garment-Dyed Fleece Crew - BLUE JEAN - S
Fashion Hoodies & Sweatshirts,Port & Company,9,2,13.468925518166118,30.55272743918679,9,0.8181818181074381,0.7690275083624811,10.35797423155513,2.302585092994046,0.022824323729361475,0.6579723084981878,0.4337733557950667,1.0,0.34039831611377463,3.97,3.97,25.93000030517578,32.95000076293945,17456,17722,Port & Company - 7.8-oz Pullover Hooded Sweatshirt.,Port & Company - Full-Zip Hooded Sweatshirt. PC90ZH
Fashion Hoodies & Sweatshirts,Threads4Thought,13,5,19.35930555546366,45.43888897365994,13,0.7222222221820987,0.7196277741290037,13.93149396556157,2.639057329615259,0.03421625244966569,0.533698448428153,0.49715980420695727,1.1,0.3123530854828003,3.6,3.9600000000000004,49.5,38.0,17196,17823,Threads4Thought Men's Triblend Zip Front Hoodie,Threads4Thought Men's Quad Stripe Jersey V-Neck Hoodie
Fashion Hoodies & Sweatshirts,Fox,46,18,28.592657444700414,64.56437495350838,46,0.7187499999887695,0.7182375361569203,20.53631983526045,3.8501476017100584,0.05207345112031879,0.5302010563492771,0.7253114990545189,1.1,0.32025097910827777,3.59,3.9490000000000003,69.5,49.5,17645,17309,Fox Men's Flight Zip Front Fleece,Fox Men's Concealed Pullover
Fashion Hoodies & Sweatshirts,Altamont,2,0,29.256724899917813,68.98999977111816,2,0.9999999995,0.7624648063010087,22.307223083817732,1.0986122886681096,0.053357750107380614,0.6414626585916897,0.20696248778090076,1.0,0.3474102043495352,3.92,3.92,79.98999786376953,57.9900016784668,17895,18034,Altamont Mens Die Pullover Hoodie,Altamont Men's L A Zip Hooded Sweatshirt
Fashion Hoodies & Sweatshirts,Alex Stevens,5,1,10.433333273977041,25.0,5,0.8333333331944445,0.7593486047257565,7.922537064233275,1.791759469228055,0.01695352248211702,0.6336232966088378,0.33754127919504023,1.0,0.3252884095454774,3.9,3.9,25.0,25.0,17188,17260,Alex Stevens Men's Stripe Hood Lining Hoodie,Alex Stevens Men's Plain Hoodie
Fashion Hoodies & Sweatshirts,Imaginary Foundation,5,1,37.84249993506819,80.0,5,0.8333333331944445,0.7593486047257565,28.73564952502856,1.791759469228055,0.0699625424280259,0.6336232966088378,0.33754127919504023,1.0,0.35179291951843183,3.9,3.9,85.0,75.0,17342,17675,Chalkboard Zip Hoodie,Imaginary Foundation - Mens Infinite Pullover Hoodie
Fashion Hoodies & Sweatshirts,Legend,5,1,24.27570038021653,49.950000762939446,5,0.8333333331944445,0.7593486047257565,18.433719212457937,1.791759469228055,0.0437245047270778,0.6336232966088378,0.33754127919504023,1.0,0.3386739006679578,3.9,3.9,49.950000762939446,49.950000762939446,17676,17208,Legend Of Zelda Skyward Zip-up Men White Hoodie,Legend Of Zelda Logo Zip-up Men Black Hoodie
Fashion Hoodies & Sweatshirts,Armada,8,2,49.90903860238701,107.94999694824219,8,0.79999999992,0.7574788837806052,37.805042851099245,2.1972245773362196,0.09329909245170764,0.6289196794191269,0.4139249755618016,1.0,0.36110938593541725,3.89,3.89,119.9499969482422,89.94999694824217,17760,17835,Armada Rekon Softshell 2L Hoodie 2013,Armada Men's Tri Fleece Hoodie
Fashion Hoodies & Sweatshirts,American Apparel,12,5,19.3407058411223,43.11764705882353,12,0.705882352899654,0.7092436176152631,13.71727217799023,2.5649493574615367,0.03418028081139223,0.5075752468855139,0.4831989460957428,1.1,0.2979655402332984,3.52,3.8720000000000003,38.0,51.0,17131,17323,American Apparel California Fleece Sleeveless Zip Hoodie,American Apparel Dov's Hoodie
Fashion Hoodies & Sweatshirts,Marc Ecko Cut & Sew,12,5,28.79782351569327,63.61764705882353,12,0.705882352899654,0.7092436176152631,20.42467252971619,2.5649493574615367,0.052470239993324654,0.5075752468855139,0.4831989460957428,1.1,0.3080250177833613,3.52,3.8720000000000003,89.5,49.5,17858,17116,Marc Ecko Cut & Sew Men's Faux Leather Overlay Hoodie,Marc Ecko Cut & Sew Men's Double Knit Thermal Hoody
